Countries and areas,Child labour (%)+  total,Child labour (%)+  male,Child labour (%)+ female,Child marriage (%) married by 15,Child marriage (%) married by 18,Birth registration (%),Female genital mutilation/cutting (%) prevalence women,Female genital mutilation/cutting (%) prevalence girls,Female genital mutilation/cutting (%) support for the practice,Justification of wife-beating (%) male,Justification of wife-beating (%) female,Violent discipline (%) total,Violent discipline (%) male,Violent discipline (%) female
Germany,,,,,,100,,,,,,,,
Ghana,22,23,21,5,21,71,4,1,2,13,28,94,94,94
Greece,,,,,,100,,,,,,,,
Grenada,,,,,,,,,,,,,,
Guatemala,26,35,16,6,30,96,,,,7,11,,,
Guinea,28,29,27,21,52,58,97,46,76,66,92,,,
Guinea-Bissau,51,50,53,6,24,24,45,30,13,29,42,82,83,82
Guyana,18,20,17,4,30,89,,,,10,10,70,74,65
Haiti,24,25,24,3,18,80,,,,15,17,85,85,84
Holy See,,,,,,,,,,,,,,
Honduras,14,21,8,8,34,94,,,,10,12,,,
Hungary,,,,,,100,,,,,,,,
Iceland,,,,,,100,,,,,,,,
India,12,12,12,18,47,72,,,,42,47,,,
Indonesia,7,8,6,1,14,73,,49,,18,35,,,
Iran (Islamic Republic of),11,13,10,3,17,99,,,,,,,,
Iraq,5,5,4,5,24,99,8,3,5,,51,79,81,77
Ireland,,,,,,100,,,,,,,,
Israel,,,,,,100,,,,,,,,
Italy,,,,,,100,,,,,,,,
Jamaica,3,4,3,1,8,100,,,,,5,85,87,82
Japan,,,,,,100,,,,,,,,
Jordan,2,3,0,0,8,99,,,,,70,90,91,89
Kazakhstan,2,2,2,0,7,100,,,,,14,53,55,50
Kenya,26,27,25,4,23,67,21,3,6,36,42,,,
Kiribati,,,,3,20,94,,,,60,76,81,,
Kuwait,,,,,,,,,,,,,,
Kyrgyzstan,26,30,22,1,12,98,,,,,33,57,60,54
Lao People's Democratic Republic,10,9,11,9,35,75,,,,49,58,76,77,74
Latvia,,,,,,100,,,,,,,,
Lebanon,2,3,1,1,6,100,,,,,10,82,82,82
Lesotho,23,25,21,1,17,43,,,,40,33,,,
Liberia,21,21,21,9,36,25,50,,39,24,43,90,90,90
Libya,,,,,,,,,,,,,,
Liechtenstein,,,,,,100,,,,,,,,
Lithuania,,,,,,100,,,,,,,,
Luxembourg,,,,,,100,,,,,,,,
Madagascar,23,23,23,12,41,83,,,,46,45,,,
Malawi,39,42,37,9,42,67,,,,13,16,72,73,72
Malaysia,,,,,,,,,,,,71,74,67
Maldives,,,,0,4,93,,,,14,31,,,
Mali,56,59,52,17,52,87,83,76,75,51,73,73,73,73
Malta,,,,,,100,,,,,,,,
Marshall Islands,,,,6,26,96,,,,58,56,,,
Mauritania,38,,,14,34,66,67,53,36,21,27,80,,
Mauritius,,,,,,,,,,,,,,
Mexico,12,16,9,4,26,95,,,,,5,63,63,63
Micronesia (Federated States of),,,,,,,,,,,,,,
Monaco,,,,,,100,,,,,,,,
Mongolia,17,19,15,0,5,99,,,,9,10,49,52,46
Montenegro,13,15,10,1,5,99,,,,5,3,69,73,66
Montserrat,,,,,,,,,,,,,,
Morocco,8,9,8,3,16,94,,,,,64,91,92,90
Mozambique,22,21,24,14,48,48,,,,20,23,,,
Myanmar,9,10,9,2,16,81,,,,49,51,77,80,75
Namibia,,,,2,7,87,,,,22,28,,,
Nauru,,,,2,27,83,,,,,,,,
Nepal,37,37,38,10,37,58,,,,,43,82,83,81
Netherlands,,,,,,100,,,,,,,,
New Zealand,,,,,,100,,,,,,,,
Nicaragua,15,18,11,10,41,85,,,,,14,,,
Niger,31,31,30,28,76,64,2,2,6,27,60,82,82,81
Nigeria,25,24,25,17,43,30,25,17,23,25,35,91,91,90
Niue,,,,,,,,,,,,,,
Norway,,,,,,100,,,,,,,,
Oman,,,,,,,,,,,8,,,
Pakistan,,,,3,21,34,,,,32,42,,,
Palau,,,,,,,,,,,,,,
Panama,3,4,1,7,26,96,,,,,6,45,47,43
Papua New Guinea,,,,2,21,,,,,,,,,
Paraguay,28,32,24,2,18,85,,,,,,,,
Peru,22,24,19,3,22,98,,,,,,,,
Philippines,11,14,8,2,15,90,,,,,13,,,
Poland,,,,,,100,,,,,,,,
Portugal,3,4,3,,,100,,,,,,,,
Qatar,,,,0,4,100,,,,16,7,50,53,46
Republic of Korea,,,,,,,,,,,,,,
Republic of Moldova,16,20,12,0,12,100,,,,13,11,76,77,74
Romania,1,1,1,,,,,,,,,,,
Russian Federation,,,,,,100,,,,,,,,
Rwanda,29,27,30,0,7,56,,,,18,41,,,
Saint Kitts and Nevis,,,,,,,,,,,,,,
Saint Lucia,4,5,3,1,8,92,,,,,7,68,71,64
Saint Vincent and the Grenadines,,,,,,,,,,,,,,
Samoa,,,,1,11,59,,,,30,37,,,
San Marino,,,,,,100,,,,,,,,
Sao Tome and Principe,26,25,28,8,35,95,,,,14,19,80,80,79
Saudi Arabia,,,,,,,,,,,,,,
Senegal,23,29,17,9,31,68,24,15,19,25,57,,,
Serbia,10,12,7,0,3,99,,,,,4,43,44,42
Seychelles,,,,,,,,,,,,,,
Sierra Leone,37,38,37,13,39,77,90,31,69,34,63,82,81,82
Singapore,,,,,,,,,,,,,,
Slovakia,,,,,,100,,,,,,,,
Slovenia,,,,,,100,,,,,,,,
Solomon Islands,48,47,49,6,21,88,,,,57,77,86,86,85
Somalia,49,45,54,8,45,3,98,46,65,,76,,,
South Africa,,,,1,6,85,,,,,,,,
South Sudan,,,,9,52,35,,,,,79,,,
Spain,,,,,,100,,,,,,,,
Sri Lanka,1,1,1,2,12,97,,,,,53,,,
State of Palestine,6,7,4,1,15,99,,,,,,92,93,92
Sudan,25,28,22,12,34,67,87,32,41,,34,64,65,63
Suriname,4,4,4,5,19,99,,,,,13,86,87,85
Swaziland,7,8,7,1,5,54,,,,17,20,88,89,88
Sweden,,,,,,100,,,,,,,,
Switzerland,,,,,,100,,,,,,,,
Syrian Arab Republic,4,5,3,3,13,96,,,,,,89,90,88
Tajikistan,10,9,11,0,12,88,,,,,60,78,80,75
Thailand,8,8,8,4,23,100,,,,9,9,75,77,73
The former Yugoslav Republic of Macedonia,13,12,13,1,7,100,,,,,15,69,71,67
Timor-Leste,4,4,4,3,19,55,,,,81,86,,,
Togo,28,29,27,6,22,78,5,0,1,18,29,81,81,80
Tokelau,,,,,,,,,,,,,,
Tonga,,,,0,6,93,,,,21,29,,,
Trinidad and Tobago,1,1,1,2,8,97,,,,,8,77,78,77
Tunisia,2,3,2,0,2,99,,,,,30,93,94,92
Turkey,6,8,4,1,15,99,,,,,13,,,
Turkmenistan,0,1,0,0,6,100,,,,,26,37,39,34
Turks and Caicos Islands,,,,,,,,,,,,,,
Tuvalu,,,,0,10,50,,,,73,70,,,
Uganda,16,17,16,10,40,30,1,1,9,44,58,,,
Ukraine,2,3,2,0,9,100,,,,9,3,61,68,55
United Arab Emirates,,,,,,100,,,,,,,,
United Kingdom,,,,,,100,,,,,,,,
United Republic of Tanzania,29,29,28,5,31,26,10,0,3,40,58,,,
United States,,,,,,100,,,,,,,,
Uruguay,8,8,8,1,25,100,,,,,2,55,58,51
Uzbekistan,,,,0,7,100,,,,61,70,,,
Vanuatu,15,15,16,3,21,43,,,,60,60,84,83,84
Venezuela (Bolivarian Republic of),8,9,6,,,81,,,,,,,,
Viet Nam,16,17,16,1,11,96,,,,,28,68,72,65
Yemen,23,21,24,9,32,31,19,16,19,,49,79,81,77
Zambia,41,42,40,6,31,11,,,,32,47,,,
Zimbabwe,,,,4,32,44,,,,33,39,63,63,62
